90, 118
91, 135
93, 151
95, 166
99, 181
107, 195
117, 207
130, 217
147, 220
162, 217
175, 209
186, 197
194, 184
199, 169
202, 155
205, 139
208, 123
98, 108
104, 97
117, 92
130, 94
142, 99
160, 99
173, 95
185, 94
198, 100
203, 112
150, 113
150, 125
149, 137
149, 149
137, 155
143, 157
148, 160
155, 158
160, 156
112, 117
119, 113
127, 113
134, 117
126, 119
118, 119
166, 119
174, 116
182, 117
188, 121
181, 123
174, 122
125, 175
134, 174
143, 173
148, 175
154, 174
162, 176
171, 179
162, 188
154, 191
147, 191
141, 190
133, 186
129, 177
142, 177
148, 178
154, 178
167, 180
154, 183
148, 183
142, 182
