92, 98
93, 114
95, 131
98, 147
103, 162
110, 176
121, 188
135, 196
153, 198
170, 195
183, 186
193, 174
200, 160
205, 146
208, 131
211, 116
212, 100
107, 90
113, 81
123, 77
134, 77
143, 80
163, 79
174, 76
185, 76
195, 81
200, 90
154, 94
154, 103
154, 112
154, 122
143, 130
148, 132
154, 134
160, 132
165, 130
119, 99
125, 94
133, 94
140, 99
133, 100
125, 101
168, 98
175, 93
182, 94
188, 98
182, 100
175, 100
134, 153
141, 148
149, 146
154, 147
161, 146
168, 149
174, 154
168, 160
160, 163
153, 164
147, 163
140, 160
137, 153
148, 151
154, 152
160, 151
171, 154
160, 156
154, 157
148, 156
