69, 175
69, 198
71, 221
74, 245
79, 268
90, 288
103, 306
121, 320
142, 324
165, 322
183, 309
199, 293
212, 274
220, 252
225, 229
228, 204
230, 181
81, 172
90, 158
106, 153
122, 158
137, 166
160, 165
177, 160
193, 158
208, 165
216, 180
149, 181
148, 196
147, 211
147, 226
130, 234
137, 238
146, 241
155, 239
163, 237
101, 180
110, 175
121, 176
129, 184
119, 185
109, 185
170, 187
178, 181
188, 182
196, 188
189, 192
178, 191
114, 262
126, 259
137, 258
146, 261
155, 259
165, 262
174, 267
164, 275
153, 279
144, 280
135, 278
124, 273
119, 264
137, 265
145, 267
154, 266
169, 267
154, 268
144, 269
136, 267
