89, 129
90, 146
91, 162
93, 179
97, 196
104, 211
115, 224
129, 234
147, 237
165, 235
180, 227
193, 214
203, 200
209, 183
212, 166
215, 149
216, 131
99, 111
105, 102
116, 97
128, 96
140, 100
164, 99
177, 97
189, 98
200, 104
206, 113
152, 115
151, 126
151, 137
150, 148
137, 159
143, 162
150, 164
157, 162
164, 160
112, 121
119, 116
128, 116
135, 121
127, 123
118, 123
170, 121
178, 117
187, 117
193, 123
186, 124
178, 123
124, 184
133, 181
143, 179
151, 181
158, 179
168, 181
178, 186
168, 192
158, 195
150, 195
142, 194
133, 191
128, 185
143, 186
150, 186
158, 186
174, 186
158, 187
151, 188
143, 187
