52, 178
53, 204
56, 229
59, 254
67, 276
78, 297
94, 315
113, 328
136, 333
159, 332
181, 321
198, 304
213, 285
223, 262
230, 236
235, 210
238, 183
74, 162
84, 150
99, 145
116, 147
134, 152
160, 153
178, 148
195, 147
212, 153
221, 167
145, 170
144, 187
144, 204
144, 221
125, 231
134, 235
143, 239
152, 236
161, 232
90, 173
100, 168
111, 167
120, 173
110, 175
99, 175
171, 174
180, 169
191, 170
201, 175
191, 177
181, 176
108, 265
120, 260
133, 258
143, 260
153, 258
165, 261
176, 266
164, 276
152, 279
142, 280
131, 279
119, 275
113, 266
132, 266
143, 267
153, 266
171, 267
153, 269
143, 269
132, 269
