73, 127
73, 150
77, 173
80, 196
86, 216
97, 235
111, 250
129, 261
151, 263
172, 260
192, 249
207, 235
218, 217
224, 196
228, 174
232, 150
234, 127
87, 116
95, 103
111, 97
126, 98
142, 101
160, 100
177, 99
193, 98
209, 104
218, 116
150, 114
149, 128
148, 141
147, 156
133, 169
140, 172
148, 173
157, 172
165, 170
103, 121
111, 113
122, 113
131, 121
122, 123
111, 123
172, 121
181, 113
193, 113
201, 121
192, 124
182, 123
121, 207
131, 198
141, 194
150, 196
159, 194
170, 198
182, 206
171, 211
159, 213
150, 214
141, 214
131, 213
126, 206
141, 202
150, 203
159, 202
177, 205
159, 203
150, 204
141, 203
