53, 181
55, 205
60, 228
65, 251
72, 273
87, 291
106, 306
130, 315
157, 318
184, 314
206, 302
223, 286
235, 267
240, 245
243, 222
246, 199
247, 176
69, 154
79, 139
97, 133
116, 134
134, 140
162, 138
181, 132
200, 130
219, 134
231, 148
149, 159
150, 174
150, 188
151, 204
133, 220
142, 222
151, 225
160, 222
169, 219
89, 168
99, 160
113, 159
125, 168
112, 171
99, 172
174, 167
186, 158
200, 157
211, 166
201, 170
188, 170
119, 256
130, 245
142, 240
152, 242
161, 240
174, 245
186, 255
175, 261
163, 264
153, 265
143, 265
131, 262
125, 256
143, 251
152, 252
162, 251
180, 255
162, 251
153, 252
143, 251
