50, 170
51, 198
56, 224
62, 250
70, 276
86, 300
105, 320
127, 338
152, 343
178, 337
200, 319
219, 298
233, 274
241, 248
244, 220
246, 193
245, 166
62, 153
73, 137
91, 131
111, 133
130, 140
162, 140
181, 133
201, 131
220, 136
232, 152
148, 157
148, 179
149, 200
149, 223
126, 232
137, 236
149, 240
161, 237
172, 233
85, 165
95, 159
108, 158
120, 164
108, 166
96, 167
175, 165
187, 158
199, 159
210, 164
199, 167
187, 166
109, 263
121, 258
135, 256
147, 259
159, 256
174, 260
187, 265
174, 279
160, 287
147, 288
135, 285
121, 276
115, 264
135, 266
147, 268
159, 267
181, 267
159, 270
147, 272
135, 269
