67, 168
67, 192
69, 216
72, 238
79, 260
92, 279
107, 295
125, 309
146, 314
167, 312
185, 301
201, 286
214, 269
223, 248
229, 224
232, 201
234, 177
83, 152
94, 139
111, 137
128, 142
144, 151
167, 153
182, 146
199, 144
215, 149
224, 163
153, 166
152, 183
151, 200
150, 217
132, 223
140, 227
148, 230
158, 227
167, 225
98, 168
108, 163
120, 163
130, 170
118, 172
107, 172
176, 173
187, 168
198, 168
207, 174
198, 177
187, 176
112, 250
125, 243
138, 240
148, 243
160, 241
173, 246
184, 254
173, 264
159, 268
147, 269
135, 267
124, 261
118, 251
137, 250
148, 252
160, 252
178, 254
159, 254
147, 254
136, 253
