74, 160
74, 178
76, 197
79, 215
87, 232
99, 247
113, 259
130, 268
150, 269
169, 266
185, 255
198, 242
208, 225
214, 208
216, 189
216, 169
213, 151
81, 133
88, 123
100, 118
113, 118
125, 122
150, 122
162, 116
176, 115
189, 120
198, 130
139, 138
140, 152
141, 166
142, 181
127, 189
135, 192
143, 193
151, 191
158, 188
94, 144
101, 136
112, 136
121, 144
112, 147
101, 147
158, 143
167, 135
177, 135
185, 142
178, 145
168, 145
118, 215
127, 208
137, 204
145, 205
153, 203
165, 206
175, 212
166, 222
156, 227
147, 228
138, 228
127, 224
122, 215
137, 212
145, 212
154, 211
170, 212
155, 215
146, 217
138, 216
