57, 198
60, 223
64, 247
68, 270
76, 293
90, 312
108, 327
129, 340
151, 344
173, 341
193, 328
211, 312
224, 292
231, 268
236, 245
240, 221
244, 197
75, 177
86, 165
103, 161
121, 162
138, 168
170, 166
188, 162
204, 163
220, 169
229, 181
154, 186
154, 204
155, 222
155, 241
136, 251
145, 254
154, 257
163, 255
171, 252
95, 190
105, 184
117, 184
127, 191
117, 193
105, 193
178, 192
188, 186
200, 187
209, 193
200, 196
188, 195
119, 281
132, 277
144, 273
153, 276
162, 274
173, 278
184, 284
173, 292
162, 296
152, 297
142, 296
131, 291
124, 282
143, 281
153, 282
162, 281
179, 284
162, 283
152, 284
143, 283
