64, 158
64, 178
66, 198
71, 218
81, 237
96, 252
115, 265
136, 275
160, 276
183, 272
203, 260
220, 245
232, 227
238, 207
241, 187
241, 166
240, 146
77, 128
85, 114
99, 106
115, 105
130, 109
160, 110
176, 105
193, 105
208, 111
218, 123
147, 130
148, 143
148, 155
148, 169
136, 184
143, 187
151, 188
158, 185
165, 182
98, 140
106, 134
116, 133
126, 137
116, 138
107, 139
172, 134
181, 129
190, 129
199, 133
191, 134
181, 134
126, 214
133, 206
144, 202
152, 204
161, 201
172, 204
184, 211
174, 219
163, 223
155, 224
146, 223
135, 221
131, 214
144, 212
153, 212
162, 210
179, 211
162, 210
154, 211
145, 211
