81, 122
83, 142
87, 161
90, 179
94, 197
103, 215
118, 228
136, 237
156, 239
175, 235
191, 224
204, 209
211, 192
214, 173
216, 156
219, 138
221, 119
96, 120
103, 108
117, 103
131, 105
144, 110
165, 109
178, 103
190, 101
203, 105
210, 115
156, 117
157, 133
158, 148
158, 165
142, 167
149, 171
158, 175
165, 171
172, 166
112, 123
119, 118
127, 118
136, 122
128, 123
119, 124
174, 120
182, 116
190, 116
197, 121
190, 122
181, 121
128, 188
137, 185
148, 184
157, 187
165, 184
174, 184
182, 185
174, 196
165, 201
156, 202
147, 202
137, 198
133, 189
148, 189
157, 190
165, 188
178, 186
165, 192
156, 194
147, 193
