61, 112
65, 132
70, 152
76, 170
84, 187
96, 201
110, 216
126, 227
145, 228
162, 224
176, 210
186, 194
194, 176
199, 157
201, 138
202, 118
201, 98
76, 106
83, 97
96, 93
110, 94
124, 97
146, 94
158, 89
170, 85
184, 86
192, 95
135, 109
136, 122
136, 134
138, 147
125, 155
132, 158
139, 159
145, 156
152, 153
93, 113
100, 109
109, 107
117, 111
109, 114
100, 116
153, 108
160, 103
169, 103
176, 106
170, 110
161, 110
118, 182
125, 176
133, 173
141, 175
149, 172
158, 173
166, 178
159, 186
151, 191
143, 192
135, 191
126, 188
122, 182
133, 179
142, 180
149, 178
162, 178
150, 181
143, 183
134, 182
