39, 192
43, 223
49, 255
55, 284
64, 312
79, 337
98, 359
123, 378
152, 383
182, 379
207, 361
228, 339
244, 312
252, 283
257, 252
263, 220
266, 186
49, 186
63, 173
84, 170
105, 172
125, 179
170, 177
192, 170
214, 169
235, 172
250, 185
150, 201
150, 226
150, 251
150, 276
126, 281
138, 286
151, 290
165, 286
177, 281
76, 200
89, 194
105, 195
119, 205
104, 208
88, 208
182, 206
195, 196
211, 195
223, 201
212, 208
196, 209
107, 313
123, 312
139, 310
152, 314
165, 310
181, 312
197, 314
181, 327
165, 334
152, 335
138, 334
122, 327
113, 316
139, 319
152, 321
165, 320
190, 317
164, 319
151, 321
139, 319
