36, 197
42, 223
52, 250
63, 275
75, 299
93, 319
113, 339
138, 352
168, 352
197, 344
221, 324
239, 299
253, 271
258, 240
258, 208
257, 175
253, 143
41, 182
46, 164
64, 156
83, 157
104, 160
135, 152
156, 139
178, 128
202, 127
221, 138
124, 174
127, 192
129, 210
132, 230
120, 246
129, 248
139, 248
149, 242
159, 237
68, 194
77, 186
90, 182
103, 184
92, 191
80, 195
160, 172
170, 163
184, 160
196, 162
187, 169
174, 172
120, 294
127, 284
136, 278
146, 279
156, 274
172, 273
187, 276
177, 290
165, 299
154, 302
143, 303
133, 302
126, 293
138, 287
148, 286
159, 282
181, 278
161, 283
150, 286
140, 287
