97, 101
99, 119
103, 136
107, 152
115, 167
126, 180
139, 190
155, 198
170, 199
184, 195
195, 186
204, 174
211, 161
215, 146
217, 130
219, 113
220, 96
114, 97
124, 90
136, 87
149, 87
161, 90
173, 89
185, 85
196, 83
208, 84
215, 91
168, 101
170, 113
171, 126
172, 139
158, 145
164, 147
171, 148
177, 146
182, 143
128, 104
136, 100
145, 99
152, 104
145, 106
136, 107
181, 102
189, 97
197, 96
203, 100
197, 103
189, 103
148, 164
157, 161
165, 159
171, 160
176, 158
184, 160
191, 161
184, 169
178, 172
172, 173
166, 173
157, 170
152, 164
165, 164
171, 164
177, 163
187, 161
177, 164
171, 165
166, 165
