80, 105
81, 121
84, 136
87, 152
92, 168
102, 180
116, 190
131, 197
148, 197
165, 194
179, 185
193, 174
202, 160
206, 144
207, 128
207, 111
207, 94
87, 99
94, 90
105, 86
116, 86
128, 89
150, 87
161, 81
173, 78
186, 80
194, 87
139, 98
140, 108
140, 119
141, 131
130, 137
136, 139
142, 141
149, 138
155, 135
101, 104
107, 99
115, 98
123, 102
115, 103
108, 104
159, 98
166, 93
174, 93
181, 96
174, 98
167, 98
116, 154
127, 153
137, 153
144, 153
151, 151
161, 150
173, 149
163, 159
153, 163
146, 164
138, 164
128, 162
121, 155
137, 156
145, 156
152, 155
169, 151
152, 157
145, 158
137, 158
