86, 125
87, 142
90, 158
92, 174
96, 189
105, 202
117, 213
131, 223
146, 226
162, 223
176, 213
189, 202
199, 188
205, 173
208, 157
210, 141
211, 125
97, 125
106, 120
118, 119
130, 121
140, 126
161, 126
170, 120
181, 118
192, 119
201, 124
150, 133
149, 146
149, 158
149, 170
136, 173
142, 176
149, 178
156, 176
162, 173
113, 130
120, 127
128, 128
134, 133
127, 133
120, 133
166, 132
172, 128
179, 127
185, 130
180, 133
173, 133
126, 184
134, 184
142, 184
149, 186
155, 184
163, 184
170, 184
163, 192
155, 195
148, 196
141, 195
134, 191
130, 185
142, 188
148, 189
155, 188
167, 186
155, 189
148, 190
142, 188
