85, 159
87, 176
91, 191
96, 207
103, 221
113, 235
127, 246
142, 254
158, 255
174, 251
188, 242
200, 229
209, 213
214, 196
215, 180
214, 163
213, 146
94, 154
101, 144
112, 140
125, 140
138, 140
150, 138
162, 134
174, 132
187, 133
198, 139
144, 148
145, 159
145, 170
146, 181
137, 191
143, 191
149, 192
155, 190
161, 188
107, 156
114, 152
121, 150
130, 154
122, 156
114, 157
162, 150
169, 145
177, 144
184, 146
178, 149
170, 150
131, 213
138, 207
145, 204
152, 205
158, 202
167, 204
176, 207
169, 215
161, 220
154, 222
147, 222
139, 219
135, 213
146, 210
152, 210
159, 208
172, 208
160, 210
153, 211
146, 211
