63, 126
65, 149
67, 171
70, 193
76, 213
89, 227
107, 239
128, 247
148, 249
167, 247
183, 238
197, 227
208, 213
214, 194
217, 174
221, 152
223, 130
80, 106
89, 93
105, 85
122, 84
139, 90
167, 91
182, 87
197, 89
210, 97
215, 111
152, 113
153, 125
153, 137
154, 149
136, 160
144, 163
152, 165
159, 164
165, 161
100, 117
108, 111
119, 111
128, 117
119, 121
108, 121
170, 119
180, 112
191, 113
198, 120
190, 123
180, 122
119, 198
129, 187
141, 181
150, 183
159, 181
169, 187
177, 199
170, 203
160, 204
151, 205
141, 204
129, 202
125, 197
141, 192
150, 192
160, 192
171, 198
160, 194
151, 195
141, 194
