77, 109
75, 121
74, 134
76, 148
78, 162
81, 177
84, 190
91, 202
104, 207
122, 207
141, 202
161, 195
179, 185
192, 171
198, 154
201, 136
203, 118
79, 89
83, 84
89, 83
96, 84
103, 87
115, 85
128, 83
142, 85
155, 91
164, 100
106, 99
102, 109
97, 118
93, 128
90, 135
94, 138
99, 141
106, 139
113, 136
86, 102
89, 97
95, 98
100, 101
95, 104
89, 104
129, 103
134, 99
141, 101
148, 105
140, 107
134, 106
90, 164
90, 157
94, 153
99, 155
105, 154
114, 157
124, 165
115, 172
106, 175
100, 175
96, 174
91, 170
92, 163
96, 159
99, 159
105, 159
119, 164
105, 166
100, 166
96, 166
