81, 156
82, 173
84, 190
86, 206
92, 222
103, 236
117, 247
134, 256
152, 259
170, 256
185, 245
199, 233
210, 217
215, 200
216, 182
218, 164
217, 147
92, 146
101, 139
114, 137
126, 141
138, 145
160, 143
171, 137
183, 133
195, 133
204, 139
150, 149
151, 160
151, 172
152, 184
139, 190
145, 193
152, 195
159, 192
165, 189
108, 154
115, 151
123, 150
132, 153
124, 154
116, 154
167, 151
175, 147
183, 147
190, 149
183, 151
175, 151
126, 209
136, 207
145, 205
152, 207
159, 205
169, 206
179, 208
169, 215
160, 219
152, 220
145, 219
136, 216
130, 209
145, 210
152, 211
160, 210
175, 209
159, 210
152, 211
144, 210
