75, 149
76, 170
80, 189
83, 208
88, 227
99, 244
111, 259
127, 271
147, 273
166, 271
183, 259
197, 244
209, 227
214, 209
217, 189
220, 170
222, 150
83, 141
92, 129
107, 125
122, 127
137, 132
163, 131
177, 126
192, 124
206, 129
214, 142
150, 145
150, 160
150, 175
150, 190
136, 197
143, 201
150, 203
156, 201
162, 198
103, 149
111, 143
122, 143
130, 150
121, 152
111, 152
168, 150
176, 143
187, 144
194, 150
187, 153
177, 152
122, 223
132, 219
142, 217
149, 219
157, 218
167, 220
176, 223
166, 231
157, 235
148, 236
140, 235
131, 231
127, 224
142, 224
149, 225
157, 224
171, 224
157, 224
148, 225
141, 224
