80, 108
80, 125
83, 141
86, 156
91, 172
100, 186
111, 198
125, 208
142, 211
159, 208
174, 200
187, 188
197, 174
202, 158
206, 142
209, 126
211, 109
89, 102
98, 93
110, 89
123, 91
134, 95
152, 94
164, 90
177, 90
189, 95
197, 104
144, 105
144, 116
144, 128
143, 139
130, 145
136, 148
143, 150
150, 148
156, 146
104, 107
111, 103
119, 103
126, 108
119, 108
111, 108
160, 108
168, 104
175, 104
182, 108
175, 109
168, 109
114, 161
124, 159
134, 158
142, 161
151, 159
162, 161
172, 163
162, 173
151, 179
141, 180
133, 179
123, 172
118, 163
134, 165
142, 166
151, 166
168, 164
151, 169
142, 170
133, 168
