83, 137
84, 156
87, 175
90, 192
94, 209
104, 225
118, 238
134, 248
152, 250
171, 248
186, 237
199, 225
208, 209
213, 192
216, 176
220, 158
222, 141
96, 132
106, 123
120, 121
134, 123
147, 128
164, 129
177, 125
190, 123
204, 125
212, 135
155, 136
155, 149
155, 162
155, 175
142, 181
148, 184
155, 186
161, 184
167, 182
113, 137
120, 133
129, 133
137, 139
129, 140
120, 140
171, 140
179, 134
188, 135
195, 139
188, 142
179, 141
130, 203
138, 198
147, 196
155, 198
163, 195
171, 198
178, 202
171, 209
163, 214
155, 215
147, 215
137, 211
134, 203
147, 202
155, 203
163, 202
174, 202
163, 204
155, 205
147, 204
