95, 114
96, 131
99, 147
102, 162
108, 177
118, 190
130, 201
143, 210
159, 212
176, 209
188, 199
198, 187
206, 173
210, 159
213, 143
215, 127
216, 111
102, 103
109, 92
121, 88
134, 89
147, 92
165, 91
178, 87
191, 85
204, 88
211, 99
157, 105
158, 116
158, 126
158, 137
147, 147
153, 148
159, 150
165, 148
170, 146
116, 112
123, 106
132, 106
140, 111
132, 114
122, 115
174, 109
181, 103
190, 102
197, 107
191, 111
182, 111
136, 171
143, 166
151, 163
158, 165
165, 163
173, 165
180, 169
173, 177
166, 181
159, 183
152, 182
144, 179
140, 172
152, 170
159, 170
165, 169
176, 170
165, 171
159, 172
152, 172
