92, 143
95, 158
99, 173
105, 186
113, 199
121, 212
131, 224
142, 233
156, 235
170, 231
183, 220
194, 205
203, 190
209, 174
211, 157
210, 138
208, 121
92, 134
97, 128
106, 129
115, 132
125, 135
142, 134
152, 127
163, 122
175, 118
186, 121
135, 143
136, 155
136, 167
138, 180
130, 183
135, 186
141, 188
148, 184
154, 179
105, 143
110, 138
118, 137
125, 143
118, 145
111, 146
153, 138
158, 131
167, 130
173, 133
168, 138
160, 139
129, 201
134, 198
139, 196
144, 197
150, 195
159, 194
168, 194
162, 203
154, 209
148, 210
142, 210
136, 208
132, 202
140, 201
145, 201
151, 199
164, 196
152, 199
146, 201
141, 201
