74, 149
77, 169
81, 189
86, 209
92, 227
105, 241
121, 252
139, 259
158, 260
176, 257
192, 248
206, 236
216, 221
221, 203
224, 184
226, 164
227, 144
87, 136
95, 125
108, 119
122, 119
135, 123
165, 121
178, 116
191, 116
204, 119
212, 130
152, 138
153, 153
153, 168
154, 183
139, 190
147, 193
155, 196
163, 192
171, 189
103, 145
111, 138
122, 137
132, 145
122, 147
111, 148
171, 143
179, 134
189, 134
198, 140
190, 144
180, 144
122, 209
134, 207
145, 206
155, 207
164, 205
175, 204
187, 205
176, 212
166, 216
156, 218
146, 218
135, 216
126, 210
145, 210
155, 211
165, 209
183, 206
165, 209
156, 211
146, 210
