68, 172
69, 197
71, 221
75, 244
83, 267
96, 288
113, 306
133, 321
155, 325
177, 320
195, 305
210, 286
221, 265
228, 242
232, 219
234, 195
234, 171
83, 161
93, 149
109, 146
125, 150
140, 156
168, 158
183, 151
199, 149
214, 153
223, 165
155, 172
156, 191
157, 208
158, 227
136, 232
146, 237
156, 241
167, 237
176, 232
100, 172
110, 167
121, 168
132, 176
120, 177
109, 176
175, 176
185, 169
196, 169
206, 175
197, 178
186, 178
116, 259
131, 254
146, 253
156, 255
167, 253
180, 254
192, 259
181, 275
167, 284
156, 285
144, 284
129, 276
122, 260
145, 259
156, 260
167, 259
186, 260
167, 272
156, 274
145, 272
