82, 139
84, 156
88, 172
92, 188
99, 204
108, 218
121, 231
136, 240
155, 242
173, 238
189, 228
202, 214
211, 198
215, 180
217, 163
219, 145
219, 128
90, 130
98, 120
111, 116
125, 117
139, 120
152, 117
165, 112
179, 109
194, 110
205, 118
146, 128
146, 139
147, 150
147, 161
137, 171
142, 173
149, 174
156, 171
162, 169
106, 134
113, 129
123, 128
131, 133
123, 135
114, 136
165, 129
172, 124
181, 123
189, 127
182, 130
173, 130
129, 197
136, 191
145, 188
151, 189
157, 186
166, 187
176, 191
169, 198
160, 203
153, 205
147, 205
138, 202
133, 196
145, 194
151, 194
158, 193
172, 191
159, 193
152, 195
146, 195
