92, 126
93, 143
95, 159
98, 174
103, 189
113, 201
127, 210
142, 217
157, 218
172, 215
185, 206
195, 196
203, 183
206, 168
208, 153
208, 138
208, 123
106, 120
114, 112
125, 108
137, 109
149, 113
162, 113
172, 109
183, 107
194, 109
201, 117
156, 123
157, 133
158, 144
158, 155
146, 161
152, 163
158, 165
164, 163
169, 160
119, 127
126, 124
133, 124
140, 127
133, 129
126, 129
169, 126
176, 122
183, 122
189, 125
183, 127
176, 127
134, 177
142, 173
151, 171
158, 173
165, 171
172, 172
179, 176
173, 183
166, 187
158, 188
150, 187
142, 184
138, 177
151, 176
158, 177
165, 176
176, 176
165, 179
158, 180
151, 179
