68, 161
70, 187
74, 214
79, 239
87, 264
101, 285
120, 304
141, 318
166, 321
189, 317
210, 302
227, 284
240, 262
246, 237
249, 211
252, 184
252, 158
85, 150
94, 137
110, 133
127, 134
143, 140
177, 137
193, 131
209, 131
225, 134
235, 146
161, 159
162, 176
163, 193
164, 211
147, 219
155, 223
164, 226
173, 222
181, 218
107, 164
116, 157
128, 157
139, 165
128, 169
116, 169
184, 163
194, 155
206, 154
215, 160
207, 166
196, 166
129, 252
141, 246
155, 242
165, 244
175, 241
188, 243
200, 249
190, 263
176, 271
165, 273
155, 273
141, 266
136, 253
155, 250
165, 250
175, 249
194, 250
176, 257
165, 259
155, 258
