109, 95
109, 105
111, 115
112, 124
116, 134
121, 143
128, 150
137, 157
147, 159
158, 157
167, 151
175, 143
180, 134
183, 124
185, 114
186, 103
186, 92
113, 95
118, 90
125, 89
133, 91
139, 93
151, 92
157, 90
164, 88
172, 89
178, 92
145, 97
145, 105
145, 112
145, 120
137, 121
141, 123
146, 125
151, 123
155, 121
123, 97
127, 95
132, 95
136, 98
132, 98
127, 98
156, 97
159, 95
164, 94
168, 96
164, 97
160, 97
129, 128
136, 129
141, 129
146, 130
151, 129
158, 128
165, 128
158, 135
152, 139
147, 140
141, 139
135, 136
131, 129
142, 132
146, 132
151, 131
163, 129
151, 135
146, 136
141, 135
