54, 168
54, 193
56, 218
60, 243
68, 268
81, 288
98, 305
118, 318
142, 322
167, 319
186, 305
202, 286
214, 266
222, 243
226, 219
230, 196
232, 171
73, 154
82, 143
97, 139
113, 143
129, 149
162, 149
178, 144
194, 141
210, 144
218, 156
144, 166
144, 180
143, 194
143, 208
127, 220
135, 223
143, 226
151, 224
159, 221
92, 169
102, 163
113, 162
121, 170
112, 172
101, 172
169, 169
179, 163
190, 163
199, 170
190, 173
179, 172
110, 253
121, 248
134, 246
143, 248
152, 246
163, 249
175, 256
164, 265
152, 268
143, 269
133, 268
120, 264
115, 253
133, 252
143, 253
152, 252
170, 256
152, 259
143, 260
133, 258
