103, 97
103, 110
105, 123
106, 137
109, 151
116, 163
125, 174
136, 182
150, 185
164, 183
175, 176
185, 167
192, 156
196, 143
198, 130
200, 117
202, 104
113, 85
120, 79
129, 76
139, 76
148, 80
162, 80
170, 78
180, 79
188, 84
193, 91
155, 89
154, 98
154, 107
154, 116
143, 124
148, 126
152, 128
157, 127
162, 126
124, 91
130, 87
136, 87
142, 92
136, 93
129, 93
166, 94
172, 90
179, 91
183, 96
178, 97
172, 96
133, 146
140, 142
147, 139
152, 141
157, 140
163, 143
169, 149
163, 154
156, 156
151, 157
146, 156
139, 152
136, 146
146, 145
152, 145
157, 145
166, 148
157, 149
152, 149
146, 148
