97, 91
98, 103
101, 115
103, 127
106, 138
113, 147
121, 155
130, 162
141, 163
153, 161
164, 155
173, 148
180, 138
183, 126
185, 114
187, 101
188, 89
101, 81
105, 73
113, 70
122, 69
131, 71
145, 71
155, 68
165, 66
175, 70
180, 78
139, 80
138, 88
138, 95
138, 104
131, 111
134, 113
139, 114
143, 112
148, 111
112, 85
116, 82
122, 81
128, 84
122, 86
116, 87
151, 83
157, 79
164, 79
168, 83
164, 85
157, 85
126, 130
129, 126
134, 123
139, 125
143, 123
150, 126
156, 129
150, 133
144, 136
140, 136
135, 136
130, 134
128, 130
134, 128
139, 129
144, 128
153, 129
144, 129
139, 130
135, 129
