67, 127
70, 151
74, 173
79, 195
84, 217
94, 238
108, 258
129, 271
153, 274
176, 269
195, 255
209, 235
219, 214
225, 194
229, 174
232, 151
235, 128
81, 131
91, 116
108, 110
127, 112
144, 117
159, 116
177, 110
196, 109
213, 114
221, 129
152, 127
153, 145
152, 164
153, 183
133, 183
142, 189
152, 193
163, 189
172, 182
101, 131
110, 125
121, 125
131, 131
121, 132
110, 133
173, 129
183, 124
193, 124
202, 129
193, 131
183, 131
116, 205
129, 204
142, 204
152, 206
162, 204
173, 203
186, 203
174, 214
163, 219
152, 221
141, 220
128, 215
121, 206
141, 208
152, 209
162, 207
181, 204
163, 209
152, 212
141, 210
