85, 104
86, 122
90, 139
94, 156
99, 173
108, 187
121, 199
138, 208
156, 210
174, 207
188, 197
199, 184
206, 169
210, 152
212, 134
214, 117
215, 100
97, 93
105, 83
117, 78
129, 78
141, 82
163, 80
175, 76
186, 76
197, 80
203, 89
153, 96
153, 108
154, 120
154, 132
143, 140
149, 142
154, 144
160, 142
165, 139
113, 102
120, 97
128, 97
136, 102
128, 104
120, 105
167, 101
175, 95
183, 95
189, 100
183, 103
175, 103
132, 163
140, 159
148, 158
154, 159
161, 157
169, 158
177, 162
170, 167
163, 170
155, 171
149, 171
140, 168
135, 163
148, 163
155, 164
162, 162
174, 162
162, 162
155, 163
148, 162
