76, 125
76, 144
79, 162
82, 182
87, 199
97, 215
107, 229
119, 241
137, 246
156, 243
172, 233
187, 221
199, 206
207, 189
211, 170
214, 151
216, 131
85, 122
92, 113
104, 111
116, 113
128, 118
146, 119
160, 116
174, 116
188, 121
197, 131
136, 133
135, 147
134, 160
132, 174
120, 179
126, 182
133, 184
142, 183
150, 181
98, 131
104, 128
113, 129
121, 134
112, 136
103, 136
156, 137
163, 132
172, 133
181, 137
173, 140
163, 140
110, 200
119, 198
127, 196
135, 198
142, 197
152, 200
163, 203
152, 210
143, 213
135, 214
127, 212
119, 208
114, 201
127, 203
134, 204
143, 204
158, 204
142, 202
134, 202
127, 201
