94, 113
95, 129
97, 145
99, 161
103, 176
112, 190
123, 202
137, 211
154, 214
171, 211
185, 201
195, 189
203, 174
207, 159
209, 143
211, 128
211, 113
102, 103
109, 91
122, 85
135, 86
149, 89
161, 89
174, 86
186, 86
197, 92
203, 103
155, 100
155, 112
155, 125
155, 137
140, 143
147, 146
154, 149
162, 146
168, 143
117, 108
123, 104
131, 104
138, 107
131, 109
124, 109
170, 108
178, 105
185, 105
190, 109
184, 110
178, 109
127, 162
136, 160
146, 159
154, 161
163, 159
172, 160
182, 163
173, 172
163, 177
154, 178
145, 176
135, 172
130, 163
145, 165
154, 166
163, 165
178, 164
163, 167
154, 168
145, 167
