64, 194
66, 218
70, 241
75, 263
83, 284
95, 303
112, 318
132, 328
156, 332
180, 328
199, 317
215, 301
226, 282
233, 261
235, 238
237, 215
238, 191
76, 172
88, 162
104, 160
120, 161
136, 166
163, 162
179, 157
196, 157
211, 160
223, 169
152, 181
153, 198
154, 214
155, 231
136, 243
146, 246
156, 249
165, 246
174, 242
96, 187
106, 181
118, 181
130, 187
118, 189
106, 190
174, 186
185, 179
196, 180
206, 184
197, 188
185, 187
121, 273
134, 268
146, 265
155, 268
166, 265
178, 268
190, 273
179, 281
167, 286
156, 287
146, 286
134, 282
126, 274
146, 274
156, 276
166, 274
185, 273
166, 274
156, 276
146, 274
