94, 117
93, 130
92, 144
93, 158
95, 172
99, 187
105, 199
114, 207
128, 209
146, 208
164, 203
182, 197
197, 187
208, 173
213, 157
216, 139
218, 121
97, 99
101, 93
109, 92
118, 92
126, 95
142, 95
154, 92
167, 92
179, 95
189, 102
132, 106
130, 114
128, 122
125, 131
116, 144
121, 146
127, 147
135, 146
143, 144
104, 112
108, 109
114, 109
122, 111
115, 112
109, 113
153, 111
160, 109
168, 110
175, 113
167, 114
160, 113
108, 169
112, 160
119, 155
126, 157
134, 155
143, 159
153, 169
143, 176
134, 179
126, 180
118, 179
112, 176
112, 168
119, 164
126, 164
134, 163
148, 168
134, 168
126, 169
119, 168
