70, 128
74, 147
78, 166
83, 185
88, 204
98, 221
112, 235
130, 244
152, 246
173, 242
191, 232
204, 216
213, 198
217, 178
219, 158
220, 139
221, 119
83, 112
91, 100
104, 95
119, 94
135, 96
150, 94
164, 89
180, 89
194, 94
204, 104
143, 110
143, 122
144, 135
145, 147
132, 162
139, 164
146, 165
153, 163
160, 160
101, 120
108, 115
117, 114
126, 118
118, 121
109, 122
161, 116
170, 110
179, 110
187, 115
180, 117
170, 117
123, 197
130, 187
139, 181
147, 183
155, 180
166, 184
175, 193
167, 203
157, 208
149, 209
141, 209
131, 205
128, 196
140, 190
147, 190
155, 189
169, 193
156, 195
148, 196
140, 195
