45, 188
48, 216
53, 244
59, 269
69, 293
86, 311
107, 325
132, 336
161, 337
188, 332
209, 319
229, 302
241, 282
246, 257
248, 232
249, 207
249, 181
61, 180
74, 167
94, 163
115, 163
134, 167
159, 167
179, 162
199, 162
217, 165
230, 177
148, 179
149, 197
150, 214
151, 232
129, 241
139, 244
151, 247
163, 243
173, 238
85, 188
97, 183
109, 181
121, 187
109, 188
97, 189
174, 185
186, 179
198, 180
209, 185
198, 186
186, 186
115, 274
129, 269
143, 268
153, 269
164, 265
176, 265
189, 266
178, 275
167, 280
156, 282
145, 282
131, 281
120, 274
143, 272
154, 272
165, 270
184, 267
166, 270
155, 273
144, 273
