88, 121
91, 138
96, 155
100, 172
105, 188
114, 202
124, 214
138, 223
156, 225
172, 222
185, 212
195, 198
202, 183
206, 167
208, 150
210, 132
211, 113
94, 116
99, 105
110, 98
122, 97
134, 100
158, 97
171, 93
183, 94
195, 100
200, 110
149, 115
150, 128
151, 141
152, 154
138, 160
145, 161
152, 163
158, 161
164, 159
107, 122
114, 117
122, 116
130, 121
123, 124
114, 125
164, 119
171, 114
180, 113
186, 117
181, 121
172, 121
129, 182
136, 178
144, 177
151, 178
158, 176
166, 178
174, 180
167, 186
159, 189
151, 191
145, 190
137, 188
132, 182
144, 182
151, 182
158, 181
171, 180
158, 181
151, 183
144, 182
