45, 197
49, 224
54, 251
61, 276
71, 300
84, 322
99, 340
118, 354
142, 356
169, 352
193, 338
215, 320
233, 299
242, 274
247, 245
247, 214
247, 185
57, 182
62, 167
76, 160
92, 160
108, 165
144, 162
163, 154
182, 151
201, 155
214, 169
127, 185
126, 205
126, 225
125, 245
114, 256
121, 259
130, 261
140, 257
149, 252
76, 194
85, 186
97, 184
108, 192
98, 196
86, 197
158, 188
169, 180
182, 179
192, 186
183, 190
171, 190
107, 293
115, 285
123, 281
133, 283
142, 280
156, 282
169, 286
159, 296
146, 300
136, 302
126, 302
116, 300
112, 292
124, 288
134, 288
144, 287
164, 287
144, 287
135, 289
125, 289
