71, 133
73, 154
78, 174
81, 194
86, 213
96, 231
110, 246
129, 258
150, 261
172, 257
189, 245
201, 230
210, 211
214, 192
218, 173
223, 153
226, 132
84, 124
94, 113
108, 111
123, 113
138, 117
155, 115
171, 111
186, 109
202, 113
212, 124
147, 126
147, 139
147, 152
147, 166
133, 176
140, 179
147, 182
155, 179
162, 176
101, 132
109, 127
118, 127
127, 131
118, 133
109, 134
168, 132
176, 127
186, 127
193, 133
186, 134
176, 133
120, 209
129, 201
139, 197
148, 199
156, 197
167, 201
176, 207
168, 216
158, 221
149, 222
140, 221
129, 217
125, 209
139, 205
148, 205
156, 204
171, 207
157, 208
148, 210
140, 209
