66, 162
68, 186
72, 209
77, 231
85, 251
99, 268
116, 283
138, 293
161, 295
183, 291
201, 279
217, 264
228, 247
236, 227
239, 205
242, 184
244, 162
88, 144
98, 134
113, 129
128, 130
143, 136
172, 136
187, 131
202, 130
216, 134
226, 144
158, 154
159, 170
159, 185
160, 201
142, 210
150, 213
159, 216
167, 213
175, 210
104, 160
114, 153
125, 153
134, 160
124, 162
113, 163
180, 160
190, 153
200, 153
209, 160
201, 162
190, 162
127, 239
139, 234
150, 232
159, 234
168, 232
178, 234
190, 238
179, 248
168, 251
159, 252
150, 252
139, 248
132, 240
150, 240
159, 241
168, 240
184, 240
168, 240
159, 241
150, 240
