46, 188
46, 214
49, 240
53, 266
60, 291
73, 314
88, 335
107, 354
134, 359
161, 355
185, 340
207, 321
225, 299
236, 274
241, 247
244, 219
246, 191
57, 171
68, 155
88, 152
106, 157
125, 164
149, 163
170, 157
189, 154
209, 159
221, 174
138, 183
137, 200
137, 217
137, 235
114, 245
125, 249
137, 252
148, 249
160, 245
78, 187
88, 181
100, 182
111, 188
99, 190
88, 191
165, 189
176, 182
187, 183
197, 190
188, 192
177, 191
97, 280
112, 275
126, 273
136, 276
148, 273
163, 277
176, 283
162, 298
147, 307
134, 309
123, 307
109, 299
104, 282
125, 282
136, 283
148, 282
170, 284
147, 293
135, 294
124, 292
