57, 186
63, 211
71, 235
80, 258
93, 277
111, 294
131, 308
152, 319
174, 317
194, 308
211, 290
225, 269
236, 247
241, 223
241, 197
239, 172
236, 146
67, 176
76, 165
90, 159
105, 158
121, 161
153, 154
167, 146
181, 141
196, 140
209, 145
144, 178
147, 195
151, 214
155, 232
140, 240
148, 242
157, 244
165, 239
173, 234
89, 186
98, 177
111, 176
123, 184
112, 189
99, 191
164, 175
172, 162
185, 160
196, 165
189, 172
176, 175
126, 264
138, 261
150, 258
159, 258
169, 254
182, 252
195, 251
186, 266
175, 276
165, 280
155, 281
141, 277
131, 265
151, 265
161, 264
170, 261
190, 254
171, 264
162, 268
152, 268
