114, 74
113, 83
114, 93
114, 103
116, 112
121, 120
127, 127
134, 132
144, 133
154, 132
163, 128
171, 123
177, 116
180, 108
181, 99
183, 90
184, 80
117, 64
121, 58
127, 56
133, 56
138, 59
153, 58
161, 56
168, 56
175, 60
179, 67
146, 68
144, 75
143, 82
143, 89
136, 94
139, 95
143, 97
147, 96
151, 95
123, 72
127, 69
132, 70
136, 72
132, 73
127, 73
156, 72
161, 69
165, 70
169, 72
165, 73
161, 73
129, 109
134, 105
139, 103
143, 105
148, 104
154, 106
159, 109
154, 112
148, 114
143, 114
139, 114
134, 113
131, 109
139, 108
143, 108
148, 108
157, 109
148, 108
143, 108
139, 108
