62, 143
65, 168
70, 192
74, 215
82, 236
96, 254
113, 267
133, 278
156, 281
178, 276
196, 264
212, 249
225, 231
231, 210
234, 186
238, 163
239, 139
76, 130
85, 114
103, 105
122, 105
140, 110
165, 108
183, 103
201, 102
219, 108
228, 123
154, 129
155, 144
155, 159
156, 175
139, 189
148, 191
156, 193
164, 190
172, 188
99, 136
108, 130
120, 129
131, 135
120, 138
108, 139
175, 134
186, 127
197, 127
206, 132
198, 136
186, 136
124, 223
135, 216
146, 212
156, 215
165, 212
176, 215
187, 220
176, 227
166, 231
156, 232
146, 232
135, 229
129, 222
147, 220
156, 221
165, 220
182, 220
165, 220
155, 221
146, 221
