58, 184
58, 205
60, 226
62, 247
68, 266
79, 283
94, 295
110, 305
131, 307
151, 305
171, 296
190, 285
205, 271
215, 253
220, 232
223, 211
225, 189
68, 169
77, 158
92, 156
106, 158
120, 164
141, 165
158, 157
174, 154
191, 158
201, 170
131, 177
129, 192
128, 206
127, 221
113, 229
120, 233
128, 236
137, 232
146, 229
85, 182
93, 176
104, 176
112, 182
103, 184
93, 184
154, 182
164, 175
174, 176
181, 182
174, 184
164, 184
99, 253
110, 250
121, 248
129, 250
139, 248
152, 249
165, 251
152, 260
140, 264
130, 265
120, 265
110, 262
104, 254
121, 254
130, 255
140, 254
159, 252
140, 253
130, 254
121, 254
