95, 106
96, 122
98, 137
101, 153
106, 168
113, 183
123, 196
136, 206
153, 208
170, 206
185, 197
198, 184
207, 170
214, 155
218, 139
221, 122
223, 105
102, 96
110, 88
122, 84
134, 86
145, 90
162, 89
174, 84
186, 83
199, 85
208, 92
153, 99
152, 110
151, 122
150, 133
140, 142
145, 144
151, 146
157, 144
164, 142
115, 105
122, 101
130, 100
138, 104
130, 106
122, 107
171, 103
179, 98
187, 99
194, 102
187, 104
179, 104
131, 166
138, 161
145, 159
151, 160
158, 158
167, 161
176, 165
168, 174
159, 178
152, 179
145, 178
137, 174
135, 166
145, 165
152, 166
159, 165
172, 166
159, 167
152, 168
145, 167
