51, 184
53, 208
56, 231
59, 255
67, 277
81, 294
100, 310
121, 322
149, 325
177, 322
199, 310
217, 294
230, 275
237, 253
241, 230
244, 207
247, 183
65, 155
76, 141
95, 136
114, 137
133, 142
161, 143
181, 138
200, 137
220, 143
232, 157
147, 163
148, 178
148, 193
148, 209
130, 225
139, 227
148, 229
157, 227
165, 225
88, 171
98, 164
110, 164
121, 171
110, 173
98, 174
174, 172
185, 166
197, 167
207, 173
197, 175
185, 175
109, 259
124, 253
137, 249
148, 251
158, 249
172, 254
186, 261
172, 270
159, 273
148, 274
137, 273
123, 269
115, 260
137, 258
148, 259
158, 258
180, 262
158, 260
148, 260
137, 259
