73, 160
75, 181
81, 202
85, 222
91, 242
100, 261
113, 276
128, 288
148, 293
169, 290
188, 280
204, 264
214, 244
220, 223
223, 202
226, 180
227, 157
83, 153
94, 145
108, 146
122, 149
135, 154
156, 153
169, 148
183, 144
198, 144
209, 152
144, 161
143, 176
142, 191
142, 207
130, 214
136, 218
144, 221
152, 218
160, 214
100, 164
108, 159
118, 158
127, 164
118, 167
108, 167
165, 165
174, 158
184, 159
193, 164
185, 167
175, 167
123, 243
131, 239
139, 237
146, 239
153, 237
163, 239
173, 243
163, 251
153, 254
146, 255
139, 254
131, 251
126, 244
139, 242
146, 244
153, 243
169, 243
153, 244
146, 246
139, 244
