112, 89
111, 99
113, 110
116, 120
119, 130
125, 139
132, 146
140, 151
151, 152
162, 151
172, 145
179, 138
184, 129
188, 119
190, 108
192, 97
192, 86
117, 75
122, 70
129, 68
136, 69
143, 71
155, 70
163, 68
171, 67
178, 69
184, 74
150, 79
150, 87
150, 95
150, 103
142, 108
146, 109
150, 111
155, 109
159, 107
125, 83
129, 80
134, 80
138, 82
134, 83
129, 84
162, 81
167, 79
172, 79
176, 82
172, 83
167, 82
136, 123
142, 120
147, 118
151, 119
155, 118
160, 119
166, 122
161, 126
155, 127
151, 128
147, 128
142, 126
139, 123
147, 123
151, 123
155, 122
164, 122
155, 122
151, 122
147, 122
