90, 109
92, 126
95, 142
98, 157
104, 171
112, 184
123, 195
138, 203
154, 205
170, 202
184, 194
195, 183
203, 170
207, 155
209, 139
211, 123
212, 106
100, 102
106, 92
117, 87
130, 86
142, 87
158, 86
170, 83
183, 83
195, 88
202, 97
151, 98
151, 110
151, 121
151, 133
140, 141
145, 143
151, 144
158, 142
163, 140
113, 105
120, 101
127, 100
134, 103
128, 105
120, 106
168, 102
175, 98
182, 98
189, 103
182, 104
175, 103
131, 164
139, 161
146, 159
152, 160
159, 158
166, 160
175, 162
167, 168
159, 170
153, 171
146, 170
139, 169
134, 164
146, 163
152, 163
159, 163
171, 162
159, 164
152, 164
146, 164
