80, 128
79, 146
80, 164
80, 182
84, 199
93, 214
106, 227
121, 238
138, 241
157, 240
174, 232
189, 221
200, 208
207, 192
210, 175
213, 158
215, 141
94, 119
103, 112
114, 111
125, 113
137, 116
160, 118
172, 117
184, 118
196, 121
202, 131
147, 131
146, 143
146, 154
145, 167
131, 171
137, 174
144, 177
151, 175
158, 173
109, 128
115, 125
124, 126
130, 131
122, 132
114, 131
164, 135
171, 131
179, 132
185, 136
179, 138
171, 137
118, 190
126, 189
135, 189
142, 193
150, 191
158, 193
166, 195
157, 202
148, 204
140, 205
133, 203
125, 198
122, 191
134, 195
142, 197
149, 196
162, 196
149, 196
141, 197
134, 194
