98, 82
98, 94
99, 105
101, 117
106, 128
112, 138
121, 146
130, 153
141, 155
152, 153
162, 145
171, 136
178, 126
183, 114
184, 102
185, 90
185, 76
104, 77
109, 71
117, 70
126, 70
133, 71
142, 72
149, 69
157, 67
166, 68
172, 73
138, 78
138, 87
138, 96
138, 105
129, 109
133, 111
138, 113
144, 110
148, 108
113, 81
118, 78
123, 77
128, 81
123, 81
118, 81
148, 80
153, 76
158, 76
163, 78
159, 80
153, 80
123, 122
128, 120
135, 120
139, 120
144, 119
152, 119
159, 120
153, 129
145, 133
140, 135
135, 134
129, 130
125, 123
135, 123
139, 123
145, 123
156, 121
145, 127
140, 128
135, 128
