48, 193
53, 223
58, 253
64, 282
73, 309
90, 333
111, 353
136, 369
164, 372
191, 366
212, 349
231, 327
245, 302
253, 275
256, 246
258, 217
259, 188
67, 173
80, 155
102, 148
124, 150
145, 159
168, 156
189, 146
210, 144
232, 150
244, 167
159, 181
160, 203
162, 224
164, 246
142, 254
152, 259
163, 263
173, 258
183, 253
94, 188
105, 180
118, 181
130, 189
117, 191
104, 192
183, 188
194, 178
207, 177
218, 185
209, 189
196, 189
116, 286
133, 280
150, 278
164, 281
177, 278
192, 279
206, 283
193, 308
178, 320
164, 323
149, 321
132, 309
121, 287
150, 285
164, 287
177, 285
201, 285
177, 306
163, 309
149, 307
