81, 123
83, 142
87, 160
90, 178
96, 193
108, 206
124, 214
140, 221
158, 223
175, 220
190, 212
204, 201
213, 187
217, 170
219, 152
221, 133
221, 114
94, 103
103, 95
116, 92
128, 94
140, 99
164, 99
176, 93
188, 91
200, 92
209, 100
154, 112
154, 122
155, 132
156, 143
143, 154
150, 155
156, 156
163, 154
169, 153
110, 116
118, 111
127, 110
135, 116
126, 119
117, 119
171, 115
178, 109
187, 109
195, 113
188, 116
179, 117
128, 178
139, 174
149, 171
158, 171
165, 170
175, 171
186, 174
177, 184
167, 188
159, 189
150, 189
139, 186
133, 179
150, 175
158, 176
165, 175
181, 175
166, 180
158, 181
150, 181
