105, 100
105, 112
107, 125
110, 138
113, 151
120, 163
128, 173
139, 181
151, 182
163, 181
174, 174
183, 164
189, 152
192, 139
195, 126
196, 113
196, 99
112, 93
118, 88
126, 87
134, 89
142, 92
157, 91
166, 88
174, 86
183, 86
189, 92
151, 100
151, 109
151, 119
152, 128
142, 133
147, 136
152, 137
156, 135
160, 133
121, 102
126, 98
133, 98
138, 102
132, 104
126, 104
163, 102
168, 98
175, 98
180, 101
175, 104
169, 104
135, 151
141, 149
147, 147
151, 149
156, 147
161, 149
167, 151
162, 157
157, 159
152, 160
147, 159
141, 157
138, 152
147, 152
151, 152
156, 151
164, 152
156, 153
152, 154
147, 153
